atlasId,atlasName,cohortId,name
1108,[HIRA] New users of Denosumab as first line therapy,1108,HIRA_New_users_of_Denosumab_as_first_line_therapy
1109,[HIRA] New users of PO Bisphosphonate as first line therapy,1109,HIRA_New_users_of_PO_Bisphosphonate_as_first_line_therapy
1102,[HIRA] Osteoporotics Fracture,1102,HIRA_Osteoporotics_Fracture
1103,[HIRA] Osteoporotic fracture (Hip),1103,HIRA_Osteoporotic_fracture_Hip
1104,[HIRA] Osteoporotic fracture (Vertebral),1104,HIRA_Osteoporotic_fracture_Vertebral
1105,[HIRA] Osteoporotic fracture (NVNH),1105,HIRA_Osteoporotic_fracture_NVNH
1106,[HIRA] Osteoporotic fracture (unspecified),1106,HIRA_Osteoporotic_fracture_unspecified
1110,[HIRA] New users of IV Bisphosphonate as first line therapy,1110,HIRA_New_users_of_IV_Bisphosphonate_as_first_line_therapy
1107,[HIRA] New users of Bisphosphonate as first line therapy,1107,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy
1289,[HIRA] New users of Denosumab as first line therapy 1,1289,HIRA_New_users_of_Denosumab_as_first_line_therapy_1
1283,[HIRA] New users of Bisphosphonate as first line therapy 1,1283,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_1
1290,[HIRA] New users of Denosumab as first line therapy 2,1290,HIRA_New_users_of_Denosumab_as_first_line_therapy_2
1284,[HIRA] New users of Bisphosphonate as first line therapy 2,1284,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_2
1291,[HIRA] New users of Denosumab as first line therapy 3,1291,HIRA_New_users_of_Denosumab_as_first_line_therapy_3
1285,[HIRA] New users of Bisphosphonate as first line therapy 3,1285,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_3
1292,[HIRA] New users of Denosumab as first line therapy 4,1292,HIRA_New_users_of_Denosumab_as_first_line_therapy_4
1286,[HIRA] New users of Bisphosphonate as first line therapy 4,1286,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_4
1293,[HIRA] New users of Denosumab as first line therapy 5,1293,HIRA_New_users_of_Denosumab_as_first_line_therapy_5
1287,[HIRA] New users of Bisphosphonate as first line therapy 5,1287,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_5
1294,[HIRA] New users of Denosumab as first line therapy 6,1294,HIRA_New_users_of_Denosumab_as_first_line_therapy_6
1288,[HIRA] New users of Bisphosphonate as first line therapy 6,1288,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_6
1297,[HIRA] New users of Denosumab as first line therapy 7,1297,HIRA_New_users_of_Denosumab_as_first_line_therapy_7
1295,[HIRA] New users of Bisphosphonate as first line therapy 7,1295,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_7
1298,[HIRA] New users of Denosumab as first line therapy 8,1298,HIRA_New_users_of_Denosumab_as_first_line_therapy_8
1296,[HIRA] New users of Bisphosphonate as first line therapy 8,1296,HIRA_New_users_of_Bisphosphonate_as_first_line_therapy_8
